Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2017-05-04,12552.06,12648.22,12539.71,12647.78,105610317
2017-05-05,12601.46,12718.66,12591.75,12716.89,107711600
2017-05-08,12758.48,12762.04,12659.7,12694.55,100741470
2017-05-09,12732.74,12783.23,12703.96,12749.12,113255347
2017-05-10,12728.97,12776.08,12715.67,12757.46,108072893
2017-05-11,12767.13,12772.88,12662.49,12711.06,103238687
2017-05-12,12728.84,12771,12714.38,12770.41,109479658
2017-05-15,12824.05,12832.29,12729.49,12807.04,87078763
2017-05-16,12787.69,12841.66,12776.02,12804.53,80321610
2017-05-17,12700.12,12786.89,12587.45,12631.61,108947976
2017-05-18,12608.19,12634.26,12489.95,12590.06,123482741
2017-05-19,12612.3,12658.55,12596.72,12638.69,121951600
2017-05-22,12664.97,12670.26,12571.06,12619.46,75328619
2017-05-23,12597.54,12703.74,12593.33,12659.15,91032240
2017-05-24,12631.39,12662.05,12617.76,12642.87,73727450
2017-05-25,12693.84,12697.66,12543.77,12621.72,59481789
2017-05-26,12604.4,12611.49,12529.51,12602.18,75557506
2017-05-29,12588.8,12633.37,12578.58,12628.95,38067144
2017-05-30,12583.82,12648.1,12567.22,12598.68,74543658
2017-05-31,12612.52,12709.13,12582.8,12615.06,140248165
2017-06-01,12623.61,12677.6,12621.53,12664.92,90289799
2017-06-02,12735,12878.59,12734.78,12822.94,91145860
2017-06-06,12768.46,12788.34,12679.58,12690.12,102020035
2017-06-07,12659.97,12746.42,12640.52,12672.49,127078736
2017-06-08,12688.54,12740.36,12684.71,12713.58,100520907
2017-06-09,12711.53,12821.03,12711.53,12815.72,93323514
2017-06-12,12760.39,12782.73,12666.39,12690.44,96943942
2017-06-13,12739.5,12790.3,12727.83,12764.98,76825570
2017-06-14,12798.26,12921.17,12788.7,12805.95,107147000
2017-06-15,12801.91,12804.47,12620.9,12691.81,123566307
2017-06-16,12746.05,12762.35,12707.59,12752.73,223600787
2017-06-19,12849.99,12912.85,12833.01,12888.95,80345725
2017-06-20,12938.04,12951.54,12814.76,12814.79,81462705
2017-06-21,12792.32,12804.42,12708.99,12774.26,72029610
2017-06-22,12758.66,12806.02,12717.29,12794,74006641
2017-06-23,12757.97,12787.22,12677.4,12733.41,78472787
2017-06-26,12783.89,12841.31,12752.75,12770.83,70394345
2017-06-27,12728.5,12751.2,12644.95,12671.02,110320042
2017-06-28,12586.06,12671.28,12536.86,12647.27,106794287
2017-06-29,12707.48,12729.18,12396.13,12416.19,119029603
2017-06-30,12424.5,12459.69,12319,12325.12,107048341
2017-07-03,12396.34,12486.29,12390.73,12475.31,79447826
2017-07-04,12413.6,12481.81,12411.56,12437.13,66570986
2017-07-05,12432.41,12496.82,12406.69,12453.68,85197952
2017-07-06,12474.51,12490.72,12316.43,12381.25,115823000
2017-07-07,12376.19,12388.68,12339.91,12388.68,81462474
2017-07-10,12464.96,12482.95,12406.2,12445.92,71494816
2017-07-11,12479.67,12539.18,12417.85,12437.02,74906980
2017-07-12,12469.85,12648.19,12468.16,12626.58,99752831
2017-07-13,12614.13,12676.52,12613.52,12641.33,81572246
2017-07-14,12642.65,12662.01,12577.33,12631.72,70410922
2017-07-17,12652.37,12656.13,12542.96,12587.16,54770962
2017-07-18,12540.93,12572.86,12384.61,12430.39,89673532
2017-07-19,12468.06,12475.17,12418.67,12452.05,77526044
2017-07-20,12514.84,12575.52,12392.19,12447.25,107309180
2017-07-21,12424.8,12464.12,12190.89,12240.06,136827351
2017-07-24,12228.63,12235.85,12142.01,12208.95,88820603
2017-07-25,12228.32,12301.67,12211.14,12264.31,80623147
2017-07-26,12260.3,12341.03,12255.74,12305.11,81672596
2017-07-27,12230.09,12293.9,12176.02,12212.04,102838884
2017-07-28,12151.38,12183.77,12098.57,12162.7,93127166
2017-07-31,12141.53,12210.3,12097.36,12118.25,89281663
2017-08-01,12147.89,12302.38,12092.06,12251.29,89613760
2017-08-02,12269.9,12275,12153.54,12181.48,88385900
2017-08-03,12130.76,12184.6,12099.13,12154.72,81423082
2017-08-04,12138.09,12321.98,12123.66,12297.72,98570828
2017-08-07,12305.74,12336,12225.77,12257.17,68055872
2017-08-08,12239.78,12329.97,12184.59,12292.05,71153994
2017-08-09,12191.37,12227.52,12100.12,12154,118225703
2017-08-10,12158.69,12158.92,11993.73,12014.3,97856419
2017-08-11,11961.6,12046.89,11934.92,12014.06,93890711
2017-08-14,12100.17,12195.43,12097,12165.12,80119628
2017-08-15,12208.3,12234.64,12156.87,12177.04,62176393
2017-08-16,12250.02,12301.4,12240.83,12263.86,66669907
2017-08-17,12236.6,12290.05,12184.27,12203.46,76445023
2017-08-18,12103.51,12178.09,12080.74,12165.19,90542955
2017-08-21,12105.72,12149.58,12021.7,12065.99,72152570
2017-08-22,12151.76,12234.79,12124.15,12229.34,68613917
2017-08-23,12227.23,12269.92,12155.74,12174.3,65936448
2017-08-24,12196.18,12254.75,12169.54,12180.83,64796015
2017-08-25,12194.73,12249.44,12132.5,12167.94,59298590
2017-08-28,12105.49,12173.53,12064.36,12123.47,35880492
2017-08-29,12031.12,12032.32,11868.84,11945.88,100900784
2017-08-30,12026.45,12040.82,11989.61,12002.47,59025973
2017-08-31,12098.57,12115.55,12034.18,12055.84,80723135
2017-09-01,12101.15,12191.23,12085.31,12142.64,75806821
2017-09-04,12051.8,12138.41,12050.53,12102.21,45046738
2017-09-05,12125.42,12210.25,12100.26,12123.71,67683709
2017-09-06,12071.9,12260.76,12066.84,12214.54,85600783
2017-09-07,12284.14,12363.6,12265.51,12296.63,96596296
2017-09-08,12261.81,12321.61,12245.33,12303.98,63294476
2017-09-11,12381.52,12481.77,12381.33,12475.24,79196243
2017-09-12,12527.44,12558.03,12512.59,12524.77,87717785
2017-09-13,12489.25,12565.85,12489.25,12553.57,82355103
2017-09-14,12524.12,12552.16,12499.55,12540.45,85606660
2017-09-15,12525.36,12561.35,12506.94,12518.81,197944166
2017-09-18,12593.55,12613.56,12537.07,12559.39,60151057
2017-09-19,12556.46,12566.2,12527.9,12561.79,76516417
2017-09-20,12550.92,12593.25,12518.22,12569.17,104832842
2017-09-21,12601.95,12621.28,12582.04,12600.03,103930257
2017-09-22,12569.66,12646.56,12568.8,12592.35,78836138
2017-09-25,12573.35,12633.06,12564.84,12594.81,81068754
2017-09-26,12557.44,12629.93,12551.87,12605.2,75452455
2017-09-27,12630.4,12685.19,12625.55,12657.41,82220901
2017-09-28,12682.37,12708.7,12666.03,12704.65,87574718
2017-09-29,12725.87,12828.86,12722.38,12828.86,108145117
2017-10-02,12866.27,12902.65,12849.59,12902.65,74924310
2017-10-04,12955.89,12976.24,12893.75,12970.52,118792450
2017-10-05,12950.18,12969.4,12933.56,12968.05,80961271
2017-10-06,12979.34,12993.53,12941.15,12955.94,75287613
2017-10-09,12975.86,12996.64,12943.55,12976.4,62755997
2017-10-10,12959.72,12980.45,12909.28,12949.25,67271693
2017-10-11,12965.28,12976.32,12925.24,12970.68,75121023
2017-10-12,12977.27,13002.34,12945.07,12982.89,76552199
2017-10-13,12995.08,13036.74,12964.35,12991.87,70252541
2017-10-16,13017.18,13026.45,13000.38,13003.7,56348908
2017-10-17,12995.84,13034.42,12967.35,12995.06,70289433
2017-10-18,13012.8,13094.76,13003.92,13043.03,65707729
2017-10-19,13036.28,13042.62,12911.58,12990.1,82339157
2017-10-20,13057.78,13063.57,12956.42,12991.28,83568262
2017-10-23,13014.57,13069.4,12973.43,13003.14,61435261
2017-10-24,12998.66,13055.65,12983.38,13013.19,97334771
2017-10-25,12998.44,13049.47,12931.22,12953.41,95715793
2017-10-26,12955.43,13144.65,12940.83,13133.28,114137075
2017-10-27,13186.55,13249.03,13186.55,13217.54,107733635
2017-10-30,13227.85,13255.38,13214.6,13229.57,73875608
2017-11-01,13342.44,13488.59,13341.3,13465.51,128684634
2017-11-02,13448.52,13460.86,13405.91,13440.93,97088698
2017-11-03,13476.53,13505.01,13430.22,13478.86,90110224
2017-11-06,13459.42,13481.23,13441.66,13468.79,92566582
2017-11-07,13517.98,13525.56,13369.85,13379.27,89108999
2017-11-08,13404.58,13419.77,13345.11,13382.42,106478110
2017-11-09,13378.96,13402.05,13175.22,13182.56,145236280
2017-11-10,13206.35,13216.97,13111.65,13127.47,118344903
2017-11-13,13150.78,13163.94,12960.65,13074.42,104959202
2017-11-14,13101.09,13139.27,13000.15,13033.48,94212759
2017-11-15,12963.09,12996.12,12847.88,12976.37,136220662
2017-11-16,13024.39,13071.94,13008.02,13047.22,103015196
2017-11-17,13051.71,13089.72,12984.67,12993.73,103960919
2017-11-20,12932.81,13085.17,12926.13,13058.66,93225695
2017-11-21,13042.94,13209.01,13026.77,13167.54,103661261
2017-11-22,13171.36,13191.96,13008.97,13015.04,82725162
2017-11-23,12943.49,13049.08,12921.15,13008.55,71215554
2017-11-24,13023.52,13160.81,12981.68,13059.84,65853334
2017-11-27,13036.74,13117.76,12989.37,13000.2,66057934
2017-11-28,13008.94,13071.01,12966.38,13059.53,67910169
2017-11-29,13153.74,13196.15,13037.34,13061.87,95713870
2017-11-30,13060.56,13177.57,13023.98,13023.98,129442114
2017-12-01,13044.15,13064.29,12810.13,12861.49,117405686
2017-12-04,13038.77,13117.75,12974.32,13058.55,88222053
2017-12-05,13056.82,13094.38,12960.59,13048.54,83685682
2017-12-06,12897.43,13033.75,12864.68,12998.85,87031680
2017-12-07,13026.3,13083.08,12989,13045.15,78558945
2017-12-08,13146.82,13240.92,13136.78,13153.7,106951658
2017-12-11,13181.85,13192.42,13112.82,13123.65,73469995
2017-12-12,13131.41,13183.83,13079.86,13183.53,78654600
2017-12-13,13148.52,13188.07,13120.4,13125.64,122704412
2017-12-14,13107.11,13159.48,13011.97,13068.08,124876060
2017-12-15,13027.84,13109.13,13008.07,13103.56,187970928
2017-12-18,13211.63,13331.95,13206.12,13312.3,96197093
2017-12-19,13314.73,13338.91,13213.19,13215.79,75890098
2017-12-20,13244.27,13252.67,13026.11,13069.17,82141551
2017-12-21,13065.79,13137.71,13013.63,13109.74,72363100
2017-12-22,13076.76,13108.56,13059.87,13072.79,54386911
2017-12-27,13070.19,13128.74,13020.43,13070.02,45964315
2017-12-28,13065.46,13069.4,12965.28,12979.94,44365261
2017-12-29,12980.09,12980.74,12911.73,12917.64,43327473
2018-01-02,12897.69,12924.16,12745.15,12871.39,88487813
2018-01-03,12916.18,13023.59,12893.05,12978.21,87242718
2018-01-04,13065.98,13208.35,13062.67,13167.89,103899844
2018-01-05,13219.11,13332.8,13219.11,13319.64,115621245
2018-01-08,13399.62,13407.82,13334.16,13367.78,97642998
2018-01-09,13383.26,13425.02,13361.22,13385.59,97147833
2018-01-10,13355.28,13377.88,13227.57,13281.34,123608400
2018-01-11,13281.2,13298.65,13151.84,13202.9,113292293
2018-01-12,13241.28,13265.14,13168.01,13245.03,90322748
2018-01-15,13244.37,13250.37,13173.71,13200.51,59992424
2018-01-16,13228.6,13351.09,13196.56,13246.33,88129176
2018-01-17,13200.92,13251.44,13137.51,13183.96,90379032
2018-01-18,13250.25,13293.29,13201.34,13281.43,92200087
2018-01-19,13297.74,13445.47,13294.81,13434.45,111062476
2018-01-22,13435.14,13470.05,13410.96,13463.69,98010314
2018-01-23,13577.14,13596.89,13517.81,13559.6,99969164
2018-01-24,13572.71,13576.84,13414.74,13414.74,107852833
2018-01-25,13374.38,13443.36,13222.47,13298.36,108655632
2018-01-26,13297.51,13348.69,13268.31,13340.17,77883524
2018-01-29,13358.9,13370.02,13274.84,13324.48,80973714
2018-01-30,13223.97,13309.86,13171.91,13197.71,118222999
2018-01-31,13210.76,13268.41,13159.35,13189.48,115001092
2018-02-01,13235.15,13301.41,12971.78,13003.9,126079313
2018-02-02,12954.59,12954.59,12782.07,12785.16,144405695
2018-02-05,12687.79,12752.6,12622.44,12687.49,116920430
2018-02-06,12232.86,12550.16,12232.86,12392.66,210251418
2018-02-07,12478.68,12651.28,12414.84,12590.43,157687828
2018-02-08,12506.18,12541.32,12187.45,12260.29,158246391
2018-02-09,12263.1,12296.18,12003.36,12107.48,180322045
2018-02-12,12238.63,12379.16,12222.34,12282.77,123244383
2018-02-13,12282.76,12300.63,12196.22,12196.5,97277664
2018-02-14,12294.85,12393.71,12075.21,12339.16,134304449
2018-02-15,12425.45,12479.97,12275.04,12346.17,115104648
2018-02-16,12408.48,12484.12,12368.71,12451.96,106999232
2018-02-19,12495.07,12505.49,12361.86,12385.6,68711961
2018-02-20,12403.63,12496.1,12333.79,12487.9,89497953
2018-02-21,12457.22,12474.37,12372.26,12470.49,85619834
2018-02-22,12358.82,12497.71,12283.7,12461.91,107098366
2018-02-23,12491.77,12513.32,12431.94,12483.79,100674835
2018-02-26,12566.05,12601.46,12484.59,12527.04,80336624
2018-02-27,12573.65,12577.56,12436.13,12490.73,92343094
2018-02-28,12427.46,12516.92,12417.96,12435.85,95972886
2018-03-01,12386.4,12387.88,12143.14,12190.94,116577926
2018-03-02,12051.89,12081.4,11877.66,11913.71,123526763
2018-03-05,11831.57,12110.18,11830.98,12090.87,112907941
2018-03-06,12229.29,12259.58,12110.34,12113.87,107475269
2018-03-07,12060.09,12275.69,12020.61,12245.36,95454717
2018-03-08,12237.94,12382.69,12177.12,12355.57,100426532
2018-03-09,12331.64,12407.98,12284.57,12346.68,98673304
2018-03-12,12453.3,12454.96,12361.01,12418.39,140618237
2018-03-13,12425.69,12459.9,12162.47,12221.03,135549565
2018-03-14,12212.49,12322.89,12202.76,12237.74,107034787
2018-03-15,12284.14,12378.39,12239.96,12345.56,109590079
2018-03-16,12345.56,12454.02,12337.62,12389.58,218306268
2018-03-19,12346.51,12369.77,12183.79,12217.02,99635249
2018-03-20,12261.19,12320,12191.55,12307.33,74617816
2018-03-21,12336.76,12344.09,12250.37,12309.15,111981523
2018-03-22,12187.73,12267.17,12009.5,12100.08,142319559
2018-03-23,11995.51,12001.78,11818.7,11886.31,149646311
2018-03-26,11919.64,11984.5,11726.62,11787.26,102779009
2018-03-27,11996.35,12042.78,11927.91,11970.83,101501739
2018-03-28,11868.08,11961.16,11770.4,11940.71,116702254
2018-03-29,11956.34,12151.31,11942.28,12096.73,114172025
2018-04-03,11997.47,12069.48,11913.62,12002.45,97979611
2018-04-04,12000.47,12011.12,11792.35,11957.9,110191261
2018-04-05,12153.61,12322.37,12135.64,12305.19,112222647
2018-04-06,12242.94,12290.03,12202.05,12241.27,89658978
2018-04-09,12311.02,12371.11,12205.39,12261.75,79551849
2018-04-10,12389.9,12428.9,12334.95,12397.32,101910189
2018-04-11,12372.07,12381.53,12256.59,12293.97,101563647
2018-04-12,12282.39,12434.24,12263.7,12415.01,84303287
2018-04-13,12461.31,12523.97,12411.65,12442.4,78840337
2018-04-16,12478.99,12487.04,12375.63,12391.41,64842479
2018-04-17,12443.2,12614.25,12417.26,12585.57,87223541
2018-04-18,12597.58,12640.25,12548.45,12590.83,85124382
2018-04-19,12595.61,12595.61,12534.63,12567.42,72762791
2018-04-20,12555.96,12585.37,12490.77,12540.5,114636460
2018-04-23,12538.16,12588.23,12466.47,12572.39,80382459
2018-04-24,12602.41,12647.16,12481.3,12550.82,108974519
2018-04-25,12456.82,12484.78,12312.27,12422.3,110989366
2018-04-26,12395.9,12503.22,12383.95,12500.47,121289858
2018-04-27,12572.72,12627.71,12518.03,12580.87,109216647
2018-04-30,12606.27,12622.93,12563.74,12612.11,99103003
2018-05-02,12610.78,12827.54,12605.38,12802.25,113488057
2018-05-03,12775.66,12798.16,12665.33,12690.15,100924460
2018-05-04,12733.19,12819.6,12707.86,12819.6,97626495
2018-05-07,12827.43,12961.05,12813.55,12948.14,65559397
2018-05-08,12924.23,12933.67,12855.09,12912.21,94975814
2018-05-09,12917.82,12962.52,12890.38,12943.06,107774609
2018-05-10,12975.09,13034.21,12928.51,13022.87,74786472
2018-05-11,13023,13033.3,12964,13001.24,87690071
2018-05-14,13009.83,13015.1,12927.24,12977.71,79863323
2018-05-15,12947.97,13006.34,12918.29,12970.04,109415012
2018-05-16,12983.49,13030.76,12960.53,12996.33,107954675
2018-05-17,12985.14,13114.63,12981.89,13114.61,95826699
2018-05-18,13115.63,13133.19,13051.13,13077.72,127621312
2018-05-22,13132.56,13204.31,13061.77,13169.92,112648851
2018-05-23,13138.83,13148.05,12929.9,12976.84,108033062
2018-05-24,12955.94,13006.44,12801.82,12855.09,147732404
2018-05-25,12917.15,13002.47,12852.17,12938.01,106525044
2018-05-28,13016.55,13040.63,12828.26,12863.46,71640434
2018-05-29,12786.15,12803.29,12608.7,12666.51,158438956
2018-05-30,12693.33,12783.76,12663.37,12783.76,127589468
2018-05-31,12796.16,12803.6,12547.61,12604.89,188819712
2018-06-01,12678.07,12800.45,12660.79,12724.27,126691548
2018-06-04,12839.44,12846.26,12714.03,12770.75,86964888
2018-06-05,12766.16,12925.24,12753.3,12787.13,110517332
2018-06-06,12813.39,12872.9,12729.23,12830.07,110010492
2018-06-07,12877.85,12914.85,12760.54,12811.05,96860369
2018-06-08,12668.77,12795.64,12610.68,12766.55,118076314
2018-06-11,12816.32,12861.95,12751.66,12842.91,112256562
2018-06-12,12924.03,12948.52,12816.07,12842.3,103182741
2018-06-13,12857.16,12905.67,12781.23,12890.58,108747457
2018-06-14,12806.07,13135.97,12800.66,13107.1,139905014
2018-06-15,13115.85,13170.05,13010.54,13010.55,264366552
2018-06-18,12945.53,12982.92,12784.48,12834.11,90825213
2018-06-19,12647.07,12708.71,12594.51,12677.97,104966786
2018-06-20,12731.66,12760.2,12670.78,12695.16,91662816
2018-06-21,12699.71,12719.45,12472.98,12511.91,113631024
2018-06-22,12507.72,12579.72,12486.26,12579.72,85818212
2018-06-25,12497.48,12518.89,12270.33,12270.33,99100309
2018-06-26,12333.44,12355.86,12188.5,12234.34,99352840
2018-06-27,12247.75,12439.91,12124.87,12348.61,132391713
2018-06-28,12289.81,12375.37,12104.41,12177.23,110178818
2018-06-29,12322.64,12382.87,12260.91,12306,118100007
2018-07-02,12147.94,12301.93,12132.72,12238.17,96830734
2018-07-03,12321.07,12428.14,12278.39,12349.14,96367209
2018-07-04,12323.75,12350.68,12284.56,12317.61,80508630
2018-07-05,12363.05,12516.51,12361.86,12464.29,118097389
2018-07-06,12506.27,12508.08,12426.4,12496.17,122799199
2018-07-09,12542.25,12559.29,12490.69,12543.89,77302335
2018-07-10,12580.31,12639.79,12530.71,12609.85,84479908
2018-07-11,12506.99,12514.75,12398.47,12417.13,86820563
2018-07-12,12464.06,12505.2,12408.63,12492.97,75129580
2018-07-13,12549.23,12583.79,12499.3,12540.73,82393196
2018-07-16,12530.98,12604.24,12506.99,12561.02,99842952
2018-07-17,12566.97,12688.5,12522.05,12661.54,94500457
2018-07-18,12728.41,12778.96,12715.52,12765.94,90609202
2018-07-19,12740.68,12759.42,12658.37,12686.29,77623324
2018-07-20,12664.45,12706.84,12469.5,12561.42,109690442
2018-07-23,12510.23,12565.12,12489.33,12548.57,67084407
2018-07-24,12590.79,12755.27,12585.91,12689.39,93689976
2018-07-25,12685.68,12695.12,12538.12,12579.33,83460812
2018-07-26,12732.88,12827.71,12701.56,12809.23,108414148
2018-07-27,12825.75,12886.83,12815.12,12860.4,98741328
2018-07-30,12822.87,12848.95,12798.2,12798.2,73265203
2018-07-31,12809.74,12860.59,12739.83,12805.5,109912232
2018-08-01,12826.7,12833.11,12706.34,12737.05,96890125
2018-08-02,12617.63,12619.6,12493.2,12546.33,108897982
2018-08-03,12572.61,12644.52,12561.62,12615.76,82702313
2018-08-06,12631.4,12715.78,12538.35,12598.21,67090609
2018-08-07,12656.87,12738.53,12646.16,12648.19,89844086
2018-08-08,12622.98,12704.58,12586.23,12633.54,91952347
2018-08-09,12623.14,12696.52,12577.34,12676.11,73672968
2018-08-10,12574.2,12585.83,12390.4,12424.35,123841545
2018-08-13,12346.75,12396.86,12323.2,12358.74,95437703
2018-08-14,12444.63,12461.82,12294.9,12358.87,84574362
2018-08-15,12400.27,12428.56,12120.65,12163.01,102440104
2018-08-16,12202.13,12251.4,12168.92,12237.17,83773771
2018-08-17,12242.06,12244.67,12135.64,12210.55,88408855
2018-08-20,12263.01,12373.36,12245.56,12331.3,61496942
2018-08-21,12320.56,12432.66,12316.35,12384.49,70700518
2018-08-22,12355.53,12438.66,12345.32,12385.7,79667169
2018-08-23,12367.48,12411.01,12353.55,12365.58,65451574
2018-08-24,12396.69,12444.35,12344.45,12394.52,60845873
2018-08-27,12462.75,12562.37,12429.34,12538.31,53645966
2018-08-28,12578.65,12597.02,12527.42,12527.42,74392007
