Data;Otwarcie;Najwyzszy;Najnizszy;Zamkniecie
07.08.2017;52.36;52.36;52.36;52.36
08.08.2017;52.06;52.06;52.06;52.06
09.08.2017;52.74;52.74;52.74;52.74
10.08.2017;51.87;51.87;51.87;51.87
11.08.2017;52.09;52.09;52.09;52.09
14.08.2017;50.73;50.73;50.73;50.73
15.08.2017;50.8;50.8;50.8;50.8
16.08.2017;50.31;50.31;50.31;50.31
17.08.2017;51.01;51.01;51.01;51.01
18.08.2017;52.79;52.79;52.79;52.79
21.08.2017;51.69;51.69;51.69;51.69
22.08.2017;51.94;51.94;51.94;51.94
23.08.2017;52.61;52.61;52.61;52.61
24.08.2017;52.07;52.07;52.07;52.07
25.08.2017;52.42;52.42;52.42;52.42
28.08.2017;51.94;51.94;51.94;51.94
29.08.2017;51.99;51.99;51.99;51.99
30.08.2017;50.88;50.88;50.88;50.88
31.08.2017;52.8;52.8;52.8;52.8
01.09.2017;52.77;52.77;52.77;52.77
05.09.2017;53.37;53.37;53.37;53.37
06.09.2017;54.19;54.19;54.19;54.19
07.09.2017;54.5;54.5;54.5;54.5
08.09.2017;53.78;53.78;53.78;53.78
11.09.2017;53.83;53.83;53.83;53.83
12.09.2017;54.25;54.25;54.25;54.25
13.09.2017;55.15;55.15;55.15;55.15
14.09.2017;55.47;55.47;55.47;55.47
15.09.2017;55.63;55.63;55.63;55.63
18.09.2017;55.45;55.45;55.45;55.45
19.09.2017;55.19;55.19;55.19;55.19
20.09.2017;56.28;56.28;56.28;56.28
21.09.2017;56.44;56.44;56.44;56.44
22.09.2017;56.86;56.86;56.86;56.86
25.09.2017;59.05;59.05;59.05;59.05
26.09.2017;58.48;58.48;58.48;58.48
27.09.2017;57.88;57.88;57.88;57.88
28.09.2017;57.45;57.45;57.45;57.45
29.09.2017;56.79;56.79;56.79;56.79
02.10.2017;56.15;56.15;56.15;56.15
03.10.2017;56;56;56;56
04.10.2017;55.81;55.81;55.81;55.81
05.10.2017;56.99;56.99;56.99;56.99
06.10.2017;55.68;55.68;55.68;55.68
09.10.2017;55.73;55.73;55.73;55.73
10.10.2017;56.56;56.56;56.56;56.56
11.10.2017;56.9;56.9;56.9;56.9
12.10.2017;56.25;56.25;56.25;56.25
13.10.2017;57.15;57.15;57.15;57.15
16.10.2017;57.82;57.82;57.82;57.82
17.10.2017;57.86;57.86;57.86;57.86
18.10.2017;58.14;58.14;58.14;58.14
19.10.2017;57.24;57.24;57.24;57.24
20.10.2017;57.79;57.79;57.79;57.79
23.10.2017;57.38;57.38;57.38;57.38
24.10.2017;58.37;58.37;58.37;58.37
25.10.2017;58.44;58.44;58.44;58.44
26.10.2017;59.35;59.35;59.35;59.35
27.10.2017;60.44;60.44;60.44;60.44
30.10.2017;60.94;60.94;60.94;60.94
31.10.2017;60.89;60.89;60.89;60.89
01.11.2017;60.47;60.47;60.47;60.47
02.11.2017;60.62;60.62;60.62;60.62
03.11.2017;62.09;62.09;62.09;62.09
06.11.2017;64.22;64.22;64.22;64.22
07.11.2017;63.71;63.71;63.71;63.71
08.11.2017;63.49;63.49;63.49;63.49
09.11.2017;63.92;63.92;63.92;63.92
10.11.2017;63.52;63.52;63.52;63.52
13.11.2017;63.2;63.2;63.2;63.2
14.11.2017;62.21;62.21;62.21;62.21
15.11.2017;61.84;61.84;61.84;61.84
16.11.2017;61.36;61.36;61.36;61.36
17.11.2017;62.73;62.73;62.73;62.73
20.11.2017;62.23;62.23;62.23;62.23
21.11.2017;62.57;62.57;62.57;62.57
22.11.2017;63.34;63.34;63.34;63.34
24.11.2017;63.73;63.73;63.73;63.73
27.11.2017;63.83;63.83;63.83;63.83
28.11.2017;63.57;63.57;63.57;63.57
29.11.2017;63.04;63.04;63.04;63.04
30.11.2017;62.65;62.65;62.65;62.65
01.12.2017;63.74;63.74;63.74;63.74
04.12.2017;62.43;62.43;62.43;62.43
05.12.2017;62.91;62.91;62.91;62.91
06.12.2017;61.2;61.2;61.2;61.2
07.12.2017;62.15;62.15;62.15;62.15
08.12.2017;63.39;63.39;63.39;63.39
11.12.2017;64.68;64.68;64.68;64.68
12.12.2017;63.35;63.35;63.35;63.35
13.12.2017;62.42;62.42;62.42;62.42
14.12.2017;63.28;63.28;63.28;63.28
15.12.2017;63.21;63.21;63.21;63.21
18.12.2017;63.42;63.42;63.42;63.42
19.12.2017;63.74;63.74;63.74;63.74
20.12.2017;64.57;64.57;64.57;64.57
21.12.2017;64.91;64.91;64.91;64.91
22.12.2017;65;65;65;65
26.12.2017;66.99;66.99;66.99;66.99
27.12.2017;66.43;66.43;66.43;66.43
28.12.2017;66.15;66.15;66.15;66.15
29.12.2017;66.78;66.78;66.78;66.78
02.01.2018;66.59;66.59;66.59;66.59
03.01.2018;67.84;67.84;67.84;67.84
04.01.2018;68.02;68.02;68.02;68.02
05.01.2018;67.64;67.64;67.64;67.64
08.01.2018;67.79;67.79;67.79;67.79
09.01.2018;68.77;68.77;68.77;68.77
10.01.2018;69.17;69.17;69.17;69.17
11.01.2018;69.27;69.27;69.27;69.27
12.01.2018;69.8;69.8;69.8;69.8
16.01.2018;69.21;69.21;69.21;69.21
17.01.2018;69.32;69.32;69.32;69.32
18.01.2018;69.35;69.35;69.35;69.35
19.01.2018;68.64;68.64;68.64;68.64
22.01.2018;69.04;69.04;69.04;69.04
23.01.2018;69.97;69.97;69.97;69.97
24.01.2018;70.5;70.5;70.5;70.5
25.01.2018;70.37;70.37;70.37;70.37
26.01.2018;70.51;70.51;70.51;70.51
29.01.2018;69.54;69.54;69.54;69.54
30.01.2018;69.02;69.02;69.02;69.02
31.01.2018;68.86;68.86;68.86;68.86
01.02.2018;69.68;69.68;69.68;69.68
02.02.2018;68.49;68.49;68.49;68.49
05.02.2018;67.56;67.56;67.56;67.56
06.02.2018;66.79;66.79;66.79;66.79
07.02.2018;65.5;65.5;65.5;65.5
08.02.2018;64.83;64.83;64.83;64.83
09.02.2018;62.66;62.66;62.66;62.66
12.02.2018;62.59;62.59;62.59;62.59
13.02.2018;62.73;62.73;62.73;62.73
14.02.2018;64.37;64.37;64.37;64.37
15.02.2018;64.36;64.36;64.36;64.36
16.02.2018;64.87;64.87;64.87;64.87
20.02.2018;65.28;65.28;65.28;65.28
21.02.2018;65.35;65.35;65.35;65.35
22.02.2018;66.36;66.36;66.36;66.36
23.02.2018;67.35;67.35;67.35;67.35
26.02.2018;67.48;67.48;67.48;67.48
27.02.2018;66.6;66.6;66.6;66.6
28.02.2018;64.71;64.71;64.71;64.71
01.03.2018;63.84;63.84;63.84;63.84
02.03.2018;64.34;64.34;64.34;64.34
05.03.2018;65.54;65.54;65.54;65.54
06.03.2018;65.8;65.8;65.8;65.8
07.03.2018;64.33;64.33;64.33;64.33
08.03.2018;63.67;63.67;63.67;63.67
09.03.2018;65.51;65.51;65.51;65.51
12.03.2018;65.02;65.02;65.02;65.02
13.03.2018;64.68;64.68;64.68;64.68
14.03.2018;64.89;64.89;64.89;64.89
15.03.2018;65.12;65.12;65.12;65.12
16.03.2018;66.21;66.21;66.21;66.21
19.03.2018;66.03;66.03;66.03;66.03
20.03.2018;67.45;67.45;67.45;67.45
21.03.2018;69.46;69.46;69.46;69.46
22.03.2018;68.91;68.91;68.91;68.91
23.03.2018;70.46;70.46;70.46;70.46
26.03.2018;70.1;70.1;70.1;70.1
27.03.2018;70.11;70.11;70.11;70.11
28.03.2018;69.58;69.58;69.58;69.58
29.03.2018;69.3;69.3;69.3;69.3
02.04.2018;67.72;67.72;67.72;67.72
03.04.2018;68.04;68.04;68.04;68.04
04.04.2018;68.01;68.01;68.01;68.01
05.04.2018;68.35;68.35;68.35;68.35
06.04.2018;67.11;67.11;67.11;67.11
09.04.2018;68.66;68.66;68.66;68.66
10.04.2018;71.03;71.03;71.03;71.03
11.04.2018;72.05;72.05;72.05;72.05
12.04.2018;72.05;72.05;72.05;72.05
13.04.2018;72.53;72.53;72.53;72.53
16.04.2018;71.36;71.36;71.36;71.36
17.04.2018;71.55;71.55;71.55;71.55
18.04.2018;73.48;73.48;73.48;73.48
19.04.2018;73.78;73.78;73.78;73.78
20.04.2018;74.02;74.02;74.02;74.02
23.04.2018;74.73;74.73;74.73;74.73
24.04.2018;73.89;73.89;73.89;73.89
25.04.2018;73.99;73.99;73.99;73.99
26.04.2018;74.77;74.77;74.77;74.77
27.04.2018;74.58;74.58;74.58;74.58
30.04.2018;74.59;74.59;74.59;74.59
01.05.2018;73.14;73.14;73.14;73.14
02.05.2018;73.35;73.35;73.35;73.35
03.05.2018;73.65;73.65;73.65;73.65
04.05.2018;74.89;74.89;74.89;74.89
07.05.2018;76.16;76.16;76.16;76.16
08.05.2018;74.91;74.91;74.91;74.91
09.05.2018;77.17;77.17;77.17;77.17
10.05.2018;77.49;77.49;77.49;77.49
11.05.2018;77.09;77.09;77.09;77.09
14.05.2018;78.24;78.24;78.24;78.24
15.05.2018;78.42;78.42;78.42;78.42
16.05.2018;79.22;79.22;79.22;79.22
17.05.2018;79.28;79.28;79.28;79.28
18.05.2018;78.41;78.41;78.41;78.41
21.05.2018;79.22;79.22;79.22;79.22
22.05.2018;79.59;79.59;79.59;79.59
23.05.2018;79.81;79.81;79.81;79.81
24.05.2018;78.83;78.83;78.83;78.83
25.05.2018;76.43;76.43;76.43;76.43
29.05.2018;75.4;75.4;75.4;75.4
30.05.2018;77.54;77.54;77.54;77.54
31.05.2018;77.44;77.44;77.44;77.44
01.06.2018;76.74;76.74;76.74;76.74
04.06.2018;75.28;75.28;75.28;75.28
05.06.2018;75.33;75.33;75.33;75.33
06.06.2018;75.38;75.38;75.38;75.38
07.06.2018;77.28;77.28;77.28;77.28
08.06.2018;76.47;76.47;76.47;76.47
11.06.2018;76.49;76.49;76.49;76.49
12.06.2018;75.86;75.86;75.86;75.86
13.06.2018;76.71;76.71;76.71;76.71
14.06.2018;75.97;75.97;75.97;75.97
15.06.2018;73.37;73.37;73.37;73.37
18.06.2018;75.27;75.27;75.27;75.27
19.06.2018;75.09;75.09;75.09;75.09
20.06.2018;74.66;74.66;74.66;74.66
21.06.2018;73.14;73.14;73.14;73.14
22.06.2018;75.54;75.54;75.54;75.54
25.06.2018;74.73;74.73;74.73;74.73
26.06.2018;76.34;76.34;76.34;76.34
27.06.2018;77.59;77.59;77.59;77.59
28.06.2018;77.81;77.81;77.81;77.81
29.06.2018;79.15;79.15;79.15;79.15
02.07.2018;77.33;77.33;77.33;77.33
03.07.2018;77.8;77.8;77.8;77.8
04.07.2018;78.16;78.16;78.16;78.16
05.07.2018;77.41;77.41;77.41;77.41
06.07.2018;77.14;77.14;77.14;77.14
09.07.2018;78.16;78.16;78.16;78.16
10.07.2018;78.83;78.83;78.83;78.83
11.07.2018;73.5;73.5;73.5;73.5
12.07.2018;74.46;74.46;74.46;74.46
13.07.2018;75.34;75.34;75.34;75.34
16.07.2018;71.94;71.94;71.94;71.94
17.07.2018;72.1;72.1;72.1;72.1
18.07.2018;72.94;72.94;72.94;72.94
19.07.2018;72.61;72.61;72.61;72.61
20.07.2018;72.99;72.99;72.99;72.99
23.07.2018;73.05;73.05;73.05;73.05
24.07.2018;73.41;73.41;73.41;73.41
25.07.2018;73.94;73.94;73.94;73.94
26.07.2018;74.44;74.44;74.44;74.44
27.07.2018;74.31;74.31;74.31;74.31
30.07.2018;74.94;74.94;74.94;74.94
31.07.2018;74.19;74.19;74.19;74.19
01.08.2018;72.4;72.4;72.4;72.4
02.08.2018;73.53;73.53;73.53;73.53
03.08.2018;73.25;73.25;73.25;73.25
06.08.2018;73.74;73.74;73.74;73.74
07.08.2018;74.54;74.54;74.54;74.54
08.08.2018;72.3;72.3;72.3;72.3
09.08.2018;72.13;72.13;72.13;72.13
10.08.2018;72.81;72.81;72.81;72.81
13.08.2018;72.71;72.71;72.71;72.71
14.08.2018;72.44;72.44;72.44;72.44
15.08.2018;70.86;70.86;70.86;70.86
16.08.2018;71.42;71.42;71.42;71.42
17.08.2018;71.83;71.83;71.83;71.83
20.08.2018;72.29;72.29;72.29;72.29
21.08.2018;72.63;72.63;72.63;72.63
22.08.2018;74.78;74.78;74.78;74.78
23.08.2018;74.74;74.74;74.74;74.74
24.08.2018;75.79;75.79;75.79;75.79
27.08.2018;76.18;76.18;76.18;76.18
28.08.2018;75.95;75.95;75.95;75.95
29.08.2018;77.16;77.16;77.16;77.16
30.08.2018;77.71;77.71;77.71;77.71
31.08.2018;77.72;77.72;77.72;77.72
03.09.2018;78.01;78.01;78.01;78.01
04.09.2018;78.14;78.14;78.14;78.14
05.09.2018;77.26;77.26;77.26;77.26
06.09.2018;76.56;76.56;76.56;76.56
07.09.2018;76.83;76.83;76.83;76.83
10.09.2018;77.4;77.4;77.4;77.4
11.09.2018;79.09;79.09;79.09;79.09
12.09.2018;79.79;79.79;79.79;79.79
13.09.2018;78.24;78.24;78.24;78.24
14.09.2018;78.12;78.12;78.12;78.12
17.09.2018;77.97;77.97;77.97;77.97
18.09.2018;79.08;79.08;79.08;79.08
19.09.2018;79.31;79.31;79.31;79.31
20.09.2018;78.67;78.67;78.67;78.67
21.09.2018;78.74;78.74;78.74;78.74
24.09.2018;81.27;81.27;81.27;81.27
25.09.2018;81.82;81.82;81.82;81.82
26.09.2018;81.31;81.31;81.31;81.31
27.09.2018;81.72;81.72;81.72;81.72
28.09.2018;82.64;82.64;82.64;82.64
01.10.2018;85.02;85.02;85.02;85.02
02.10.2018;84.77;84.77;84.77;84.77
03.10.2018;86.28;86.28;86.28;86.28
04.10.2018;84.65;84.65;84.65;84.65
05.10.2018;84.07;84.07;84.07;84.07
08.10.2018;83.83;83.83;83.83;83.83
09.10.2018;85.01;85.01;85.01;85.01
10.10.2018;83.04;83.04;83.04;83.04
11.10.2018;80.25;80.25;80.25;80.25
12.10.2018;80.46;80.46;80.46;80.46
15.10.2018;80.82;80.82;80.82;80.82
16.10.2018;81.41;81.41;81.41;81.41
17.10.2018;79.95;79.95;79.95;79.95
18.10.2018;79.3;79.3;79.3;79.3
19.10.2018;79.81;79.81;79.81;79.81
22.10.2018;79.82;79.82;79.82;79.82
23.10.2018;76.54;76.54;76.54;76.54
24.10.2018;76.11;76.11;76.11;76.11
25.10.2018;76.84;76.84;76.84;76.84
26.10.2018;77.55;77.55;77.55;77.55
29.10.2018;77.23;77.23;77.23;77.23
30.10.2018;75.96;75.96;75.96;75.96
31.10.2018;75.06;75.06;75.06;75.06
01.11.2018;72.95;72.95;72.95;72.95
02.11.2018;72.86;72.86;72.86;72.86
05.11.2018;73.17;73.17;73.17;73.17
06.11.2018;72.15;72.15;72.15;72.15
07.11.2018;72.03;72.03;72.03;72.03
08.11.2018;70.63;70.63;70.63;70.63
09.11.2018;70.15;70.15;70.15;70.15
12.11.2018;69.98;69.98;69.98;69.98
13.11.2018;65.51;65.51;65.51;65.51
14.11.2018;65.98;65.98;65.98;65.98
15.11.2018;66.56;66.56;66.56;66.56
16.11.2018;66.79;66.79;66.79;66.79
19.11.2018;66.96;66.96;66.96;66.96
20.11.2018;62.46;62.46;62.46;62.46
21.11.2018;63.39;63.39;63.39;63.39
23.11.2018;59.19;59.19;59.19;59.19
26.11.2018;60.52;60.52;60.52;60.52
27.11.2018;60.28;60.28;60.28;60.28
28.11.2018;58.7;58.7;58.7;58.7
29.11.2018;59.52;59.52;59.52;59.52
30.11.2018;59.25;59.25;59.25;59.25
03.12.2018;61.74;61.74;61.74;61.74
04.12.2018;61.99;61.99;61.99;61.99
05.12.2018;61.7;61.7;61.7;61.7
06.12.2018;60.11;60.11;60.11;60.11
07.12.2018;61.76;61.76;61.76;61.76
10.12.2018;60.04;60.04;60.04;60.04
11.12.2018;60.22;60.22;60.22;60.22
12.12.2018;60.09;60.09;60.09;60.09
13.12.2018;61.53;61.53;61.53;61.53
14.12.2018;60.34;60.34;60.34;60.34
17.12.2018;59.61;59.61;59.61;59.61
18.12.2018;56.27;56.27;56.27;56.27
19.12.2018;57.27;57.27;57.27;57.27
20.12.2018;54.4;54.4;54.4;54.4
21.12.2018;53.96;53.96;53.96;53.96
24.12.2018;50.43;50.43;50.43;50.43
26.12.2018;54.42;54.42;54.42;54.42
27.12.2018;52.26;52.26;52.26;52.26
28.12.2018;53.26;53.26;53.26;53.26
31.12.2018;53.83;53.83;53.83;53.83
02.01.2019;54.93;54.93;54.93;54.93
03.01.2019;55.96;55.96;55.96;55.96
04.01.2019;57.02;57.02;57.02;57.02
07.01.2019;57.3;57.3;57.3;57.3
08.01.2019;58.63;58.63;58.63;58.63
09.01.2019;61.41;61.41;61.41;61.41
10.01.2019;61.75;61.75;61.75;61.75
11.01.2019;60.51;60.51;60.51;60.51
14.01.2019;59;59;59;59
15.01.2019;60.55;60.55;60.55;60.55
16.01.2019;61.29;61.29;61.29;61.29
17.01.2019;61.14;61.14;61.14;61.14
18.01.2019;62.68;62.68;62.68;62.68
21.01.2019;62.8;62.8;62.8;62.8
22.01.2019;61.57;61.57;61.57;61.57
23.01.2019;61.16;61.16;61.16;61.16
24.01.2019;61.14;61.14;61.14;61.14
25.01.2019;61.59;61.59;61.59;61.59
28.01.2019;59.9;59.9;59.9;59.9
29.01.2019;61.25;61.25;61.25;61.25
30.01.2019;61.77;61.77;61.77;61.77
31.01.2019;60.9;60.9;60.9;60.9
01.02.2019;62.77;62.77;62.77;62.77
04.02.2019;62.52;62.52;62.52;62.52
05.02.2019;61.97;61.97;61.97;61.97
06.02.2019;62.63;62.63;62.63;62.63
07.02.2019;61.68;61.68;61.68;61.68
08.02.2019;62.12;62.12;62.12;62.12
11.02.2019;61.56;61.56;61.56;61.56
12.02.2019;62.49;62.49;62.49;62.49
13.02.2019;63.6;63.6;63.6;63.6
14.02.2019;64.56;64.56;64.56;64.56
15.02.2019;66.25;66.25;66.25;66.25
18.02.2019;66.43;66.43;66.43;66.43
19.02.2019;66.42;66.42;66.42;66.42
