Data;Otwarcie;Najwyzszy;Najnizszy;Zamkniecie
20.02.2019;67.08;67.08;67.08;67.08
21.02.2019;67.12;67.12;67.12;67.12
22.02.2019;67.07;67.07;67.07;67.07
25.02.2019;64.77;64.77;64.77;64.77
26.02.2019;65.27;65.27;65.27;65.27
27.02.2019;66.42;66.42;66.42;66.42
28.02.2019;66.35;66.35;66.35;66.35
01.03.2019;65.09;65.09;65.09;65.09
04.03.2019;65.65;65.65;65.65;65.65
05.03.2019;65.85;65.85;65.85;65.85
06.03.2019;65.99;65.99;65.99;65.99
07.03.2019;66.27;66.27;66.27;66.27
08.03.2019;65.81;65.81;65.81;65.81
11.03.2019;66.61;66.61;66.61;66.61
12.03.2019;66.7;66.7;66.7;66.7
13.03.2019;67.58;67.58;67.58;67.58
14.03.2019;67.21;67.21;67.21;67.21
15.03.2019;67.13;67.13;67.13;67.13
18.03.2019;67.5;67.5;67.5;67.5
19.03.2019;67.69;67.69;67.69;67.69
20.03.2019;68.5;68.5;68.5;68.5
21.03.2019;67.85;67.85;67.85;67.85
22.03.2019;67;67;67;67
25.03.2019;67.22;67.22;67.22;67.22
26.03.2019;67.94;67.94;67.94;67.94
27.03.2019;67.82;67.82;67.82;67.82
28.03.2019;67.82;67.82;67.82;67.82
29.03.2019;67.62;67.62;67.62;67.62
01.04.2019;69;69;69;69
02.04.2019;69.37;69.37;69.37;69.37
03.04.2019;69.32;69.32;69.32;69.32
04.04.2019;69.39;69.39;69.39;69.39
05.04.2019;70.35;70.35;70.35;70.35
08.04.2019;71.07;71.07;71.07;71.07
09.04.2019;70.65;70.65;70.65;70.65
10.04.2019;71.71;71.71;71.71;71.71
11.04.2019;70.9;70.9;70.9;70.9
12.04.2019;71.54;71.54;71.54;71.54
15.04.2019;71.23;71.23;71.23;71.23
16.04.2019;71.71;71.71;71.71;71.71
17.04.2019;71.65;71.65;71.65;71.65
18.04.2019;71.98;71.98;71.98;71.98
22.04.2019;74.08;74.08;74.08;74.08
23.04.2019;74.54;74.54;74.54;74.54
24.04.2019;74.5;74.5;74.5;74.5
25.04.2019;74.37;74.37;74.37;74.37
26.04.2019;72.16;72.16;72.16;72.16
29.04.2019;71.96;71.96;71.96;71.96
30.04.2019;71.99;71.99;71.99;71.99
01.05.2019;72.16;72.16;72.16;72.16
02.05.2019;70.68;70.68;70.68;70.68
03.05.2019;70.86;70.86;70.86;70.86
06.05.2019;71.3;71.3;71.3;71.3
07.05.2019;69.87;69.87;69.87;69.87
08.05.2019;70.38;70.38;70.38;70.38
09.05.2019;70.37;70.37;70.37;70.37
10.05.2019;70.62;70.62;70.62;70.62
13.05.2019;70.19;70.19;70.19;70.19
14.05.2019;71.28;71.28;71.28;71.28
15.05.2019;71.8;71.8;71.8;71.8
16.05.2019;72.72;72.72;72.72;72.72
17.05.2019;72.21;72.21;72.21;72.21
20.05.2019;71.98;71.98;71.98;71.98
21.05.2019;72.15;72.15;72.15;72.15
22.05.2019;70.96;70.96;70.96;70.96
23.05.2019;67.68;67.68;67.68;67.68
24.05.2019;68.62;68.62;68.62;68.62
27.05.2019;70.01;70.01;70.01;70.01
28.05.2019;70.06;70.06;70.06;70.06
29.05.2019;69.43;69.43;69.43;69.43
30.05.2019;66.7;66.7;66.7;66.7
31.05.2019;61.93;61.93;61.93;61.93
03.06.2019;61.27;61.27;61.27;61.27
04.06.2019;61.93;61.93;61.93;61.93
05.06.2019;60.56;60.56;60.56;60.56
06.06.2019;61.66;61.66;61.66;61.66
07.06.2019;63.21;63.21;63.21;63.21
10.06.2019;62.37;62.37;62.37;62.37
11.06.2019;62.31;62.31;62.31;62.31
12.06.2019;59.95;59.95;59.95;59.95
13.06.2019;61.45;61.45;61.45;61.45
14.06.2019;61.96;61.96;61.96;61.96
17.06.2019;60.97;60.97;60.97;60.97
18.06.2019;62.08;62.08;62.08;62.08
19.06.2019;61.78;61.78;61.78;61.78
20.06.2019;64.49;64.49;64.49;64.49
21.06.2019;65.1;65.1;65.1;65.1
24.06.2019;64.87;64.87;64.87;64.87
25.06.2019;65.03;65.03;65.03;65.03
26.06.2019;66.45;66.45;66.45;66.45
27.06.2019;66.53;66.53;66.53;66.53
28.06.2019;64.64;64.64;64.64;64.64
01.07.2019;65.09;65.09;65.09;65.09
02.07.2019;62.4;62.4;62.4;62.4
03.07.2019;63.76;63.76;63.76;63.76
05.07.2019;64.21;64.21;64.21;64.21
08.07.2019;64.05;64.05;64.05;64.05
09.07.2019;64.17;64.17;64.17;64.17
10.07.2019;67.02;67.02;67.02;67.02
11.07.2019;66.49;66.49;66.49;66.49
12.07.2019;66.72;66.72;66.72;66.72
15.07.2019;66.44;66.44;66.44;66.44
16.07.2019;64.31;64.31;64.31;64.31
17.07.2019;63.6;63.6;63.6;63.6
18.07.2019;61.94;61.94;61.94;61.94
19.07.2019;62.5;62.5;62.5;62.5
22.07.2019;63.26;63.26;63.26;63.26
23.07.2019;63.82;63.82;63.82;63.82
24.07.2019;63.29;63.29;63.29;63.29
25.07.2019;63.44;63.44;63.44;63.44
26.07.2019;63.46;63.46;63.46;63.46
29.07.2019;63.69;63.69;63.69;63.69
30.07.2019;64.61;64.61;64.61;64.61
31.07.2019;65.02;65.02;65.02;65.02
01.08.2019;60.19;60.19;60.19;60.19
02.08.2019;61.89;61.89;61.89;61.89
05.08.2019;59.76;59.76;59.76;59.76
06.08.2019;58.95;58.95;58.95;58.95
07.08.2019;56.24;56.24;56.24;56.24
08.08.2019;57.43;57.43;57.43;57.43
09.08.2019;58.54;58.54;58.54;58.54
12.08.2019;58.59;58.59;58.59;58.59
13.08.2019;61.31;61.31;61.31;61.31
14.08.2019;59.38;59.38;59.38;59.38
15.08.2019;58.18;58.18;58.18;58.18
16.08.2019;58.61;58.61;58.61;58.61
19.08.2019;59.74;59.74;59.74;59.74
20.08.2019;60.02;60.02;60.02;60.02
21.08.2019;60.25;60.25;60.25;60.25
22.08.2019;59.87;59.87;59.87;59.87
23.08.2019;59.33;59.33;59.33;59.33
26.08.2019;58.71;58.71;58.71;58.71
27.08.2019;59.52;59.52;59.52;59.52
28.08.2019;60.45;60.45;60.45;60.45
29.08.2019;61.06;61.06;61.06;61.06
30.08.2019;59.15;59.15;59.15;59.15
02.09.2019;58.63;58.63;58.63;58.63
03.09.2019;58.2;58.2;58.2;58.2
04.09.2019;60.71;60.71;60.71;60.71
05.09.2019;61;61;61;61
06.09.2019;61.45;61.45;61.45;61.45
09.09.2019;62.62;62.62;62.62;62.62
10.09.2019;62.34;62.34;62.34;62.34
11.09.2019;60.78;60.78;60.78;60.78
12.09.2019;60.41;60.41;60.41;60.41
13.09.2019;60.23;60.23;60.23;60.23
16.09.2019;69.03;69.03;69.03;69.03
17.09.2019;64.44;64.44;64.44;64.44
18.09.2019;63.55;63.55;63.55;63.55
19.09.2019;64.35;64.35;64.35;64.35
20.09.2019;64.36;64.36;64.36;64.36
23.09.2019;64.73;64.73;64.73;64.73
24.09.2019;63.07;63.07;63.07;63.07
25.09.2019;62.46;62.46;62.46;62.46
26.09.2019;62.72;62.72;62.72;62.72
27.09.2019;61.88;61.88;61.88;61.88
30.09.2019;59.28;59.28;59.28;59.28
01.10.2019;58.88;58.88;58.88;58.88
02.10.2019;57.66;57.66;57.66;57.66
03.10.2019;57.73;57.73;57.73;57.73
04.10.2019;58.32;58.32;58.32;58.32
07.10.2019;58.4;58.4;58.4;58.4
08.10.2019;58.24;58.24;58.24;58.24
09.10.2019;58.33;58.33;58.33;58.33
10.10.2019;59.09;59.09;59.09;59.09
11.10.2019;60.52;60.52;60.52;60.52
14.10.2019;59.33;59.33;59.33;59.33
15.10.2019;58.72;58.72;58.72;58.72
16.10.2019;59.4;59.4;59.4;59.4
17.10.2019;59.87;59.87;59.87;59.87
18.10.2019;59.36;59.36;59.36;59.36
21.10.2019;58.95;58.95;58.95;58.95
22.10.2019;59.68;59.68;59.68;59.68
23.10.2019;61.14;61.14;61.14;61.14
24.10.2019;61.71;61.71;61.71;61.71
25.10.2019;61.9;61.9;61.9;61.9
28.10.2019;61.58;61.58;61.58;61.58
29.10.2019;61.54;61.54;61.54;61.54
30.10.2019;60.68;60.68;60.68;60.68
31.10.2019;59.6;59.6;59.6;59.6
01.11.2019;61.68;61.68;61.68;61.68
04.11.2019;62.15;62.15;62.15;62.15
05.11.2019;62.97;62.97;62.97;62.97
06.11.2019;61.72;61.72;61.72;61.72
07.11.2019;62.21;62.21;62.21;62.21
08.11.2019;62.44;62.44;62.44;62.44
11.11.2019;62.13;62.13;62.13;62.13
12.11.2019;62.05;62.05;62.05;62.05
13.11.2019;62.34;62.34;62.34;62.34
14.11.2019;62.26;62.26;62.26;62.26
15.11.2019;63.3;63.3;63.3;63.3
18.11.2019;62.42;62.42;62.42;62.42
19.11.2019;60.92;60.92;60.92;60.92
20.11.2019;62.4;62.4;62.4;62.4
21.11.2019;63.96;63.96;63.96;63.96
22.11.2019;63.51;63.51;63.51;63.51
25.11.2019;63.61;63.61;63.61;63.61
26.11.2019;64.25;64.25;64.25;64.25
27.11.2019;64.06;64.06;64.06;64.06
28.11.2019;63.92;63.92;63.92;63.92
29.11.2019;60.76;60.76;60.76;60.76
02.12.2019;60.95;60.95;60.95;60.95
03.12.2019;60.85;60.85;60.85;60.85
04.12.2019;63.05;63.05;63.05;63.05
05.12.2019;63.39;63.39;63.39;63.39
06.12.2019;64.4;64.4;64.4;64.4
09.12.2019;64.22;64.22;64.22;64.22
10.12.2019;64.28;64.28;64.28;64.28
11.12.2019;63.71;63.71;63.71;63.71
12.12.2019;64.21;64.21;64.21;64.21
13.12.2019;65.25;65.25;65.25;65.25
16.12.2019;65.33;65.33;65.33;65.33
17.12.2019;66.09;66.09;66.09;66.09
18.12.2019;66.19;66.19;66.19;66.19
19.12.2019;66.54;66.54;66.54;66.54
20.12.2019;66.09;66.09;66.09;66.09
23.12.2019;66.39;66.39;66.39;66.39
24.12.2019;67.21;67.21;67.21;67.21
26.12.2019;67.93;67.93;67.93;67.93
27.12.2019;68.16;68.16;68.16;68.16
30.12.2019;66.65;66.65;66.65;66.65
31.12.2019;66.04;66.04;66.04;66.04
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
